Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u11	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	InésMaríaCañizaresPacheco	Cañizares Pacheco, Inés María	F	1970	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u12	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u13	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	-	-	-	-	CarlosGarcíaAdanero	García Adanero, Carlos	M	1967	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u14	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u15	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	MertxeAizpuruaArzallus	Aizpurua Arzallus, Mertxe	F	1960	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u16	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u17	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	MertxeAizpuruaArzallus	Aizpurua Arzallus, Mertxe	F	1960	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u18	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u19	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	MertxeAizpuruaArzallus	Aizpurua Arzallus, Mertxe	F	1960	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u20	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u21	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	IdoiaSagastizabalUnzetabarrenetxea	Sagastizabal Unzetabarrenetxea, Idoia	F	1972	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u22	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u23	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	IdoiaSagastizabalUnzetabarrenetxea	Sagastizabal Unzetabarrenetxea, Idoia	F	1972	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u24	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u25	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u26	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u27	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u28	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u29	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u30	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u31	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	PilarGarridoGutiérrez	Garrido Gutiérrez, Pilar	F	1966	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u32	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u33	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	PilarGarridoGutiérrez	Garrido Gutiérrez, Pilar	F	1966	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u34	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u35	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	GabrielElorriagaPisarik	Elorriaga Pisarik, Gabriel	M	1962	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u36	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u37	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	GabrielElorriagaPisarik	Elorriaga Pisarik, Gabriel	M	1962	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u38	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u39	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	SantosCerdánLeón	Cerdán León, Santos	M	1969	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u40	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u41	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	InésArrimadasGarcía	Arrimadas García, Inés	F	1981	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u42	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u43	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	InésArrimadasGarcía	Arrimadas García, Inés	F	1981	
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u44	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u45	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u46	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u47	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u48	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u49	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u50	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u51	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u52	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u53	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u54	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u55	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u56	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u57	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u58	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u59	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u60	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u61	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u62	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u63	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u64	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u65	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u66	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u67	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u68	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u69	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u70	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u71	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u72	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u73	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-23-CD230223	ParlaMint-ES_2023-02-23-CD230223.u74	Plenary session 239 (2023-02-23)	2023-02-23	Lower house	Legislatura XIV	Sesión plenaria núm. 239	-	2023-02-23	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
