Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u11	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	JoséMaríaEspejoSaavedraConesa	Espejo-Saavedra Conesa, José María	M	1976	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u12	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u13	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	GenísBoadellaEsteve	Boadella Esteve, Genís	M	1979	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u14	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u15	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	MíriamNoguerasiCamero	Nogueras i Camero, Míriam	F	1980	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u16	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u17	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	MíriamNoguerasiCamero	Nogueras i Camero, Míriam	F	1980	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u18	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u19	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	GabrielRufiánRomero	Rufián Romero, Gabriel	M	1982	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u20	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u21	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	GabrielRufiánRomero	Rufián Romero, Gabriel	M	1982	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u22	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u23	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Left	JoanMenaArca	Mena Arca, Joan	M	1975	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u24	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u25	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	EdurneUriarteBengoechea	Uriarte Bengoechea, Edurne	F	1960	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u26	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u27	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	PsdeG-PSOE	Partido dos Socialistas de Galicia - Partido Socialista Obrero Español	-	-	DiegoTaiboMonelos	Taibo Monelos, Diego	M	1975	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u28	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u29	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u30	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	UP	Unidas Podemos	Coalition	Left	EnriqueFernandoSantiagoRomero	Santiago Romero, Enrique Fernando	M	1964	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u31	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u32	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	CCa-PNC-NC	Coalición Canaria - Partido Nacionalista Canario - Nueva Canarias	Opposition	Centre to centre-right	AnaMaríaOramasGonzálezMoro	Oramas González-Moro, Ana María	F	1955	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u33	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u34	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centre-left to left	JonIñarrituGarcía	Iñarritu García, Jon	M	1979	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u35	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u36	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u37	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u38	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	Cs	Ciudadanos	Opposition	Centre-right	MaríaCarmenMartínezGranados	Martínez Granados, María Carmen	F	1979	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u39	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u40	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u41	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u42	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u43	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u44	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	Més Compromís	Més Compromís	Opposition	Left	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u45	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u46	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	MarionaIllamolaDausà	Illamola Dausà, Mariona	F	1967	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u47	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u48	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	MartaRosiqueiSaltor	Rosique i Saltor, Marta	F	1996	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u49	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u50	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	MaríaTeresaLópezÁlvarez	López Álvarez, María Teresa	F	1980	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u51	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u52	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	MaríaTeresaLópezÁlvarez	López Álvarez, María Teresa	F	1980	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u53	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u54	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	PP	Partido Popular	Opposition	Centre-right to right	MiguelÁngelJerezJuan	Jerez Juan, Miguel Ángel	M	1974	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u55	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u56	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centre-left	SergioGutiérrezPrieto	Gutiérrez Prieto, Sergio	M	1982	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u57	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u58	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u59	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	JoséMaríaSánchezGarcía	Sánchez García, José María	M	1963	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u60	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u61	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	Vox	Vox	Opposition	Right to far-right	JoséMaríaSánchezGarcía	Sánchez García, José María	M	1963	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u62	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u63	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u64	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	CUP-PR	Candidatura d'Unitat Popular	Opposition	Left to far-left	AlbertBotranPahissa	Botran Pahissa, Albert	M	1984	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u65	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u66	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centre	MikelLegardaUriarte	Legarda Uriarte, Mikel	M	1956	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u67	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u68	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Left	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u69	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u70	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	GenísBoadellaEsteve	Boadella Esteve, Genís	M	1979	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u71	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u72	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	GenísBoadellaEsteve	Boadella Esteve, Genís	M	1979	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u73	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u74	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centre-right	JosepPagèsiMassó	Pagès i Massó, Josep	M	1972	
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u75	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Chairperson	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-14-CD230214	ParlaMint-ES_2023-02-14-CD230214.u76	Plenary session 234 (2023-02-14)	2023-02-14	Lower house	Legislatura XIV	Sesión plenaria núm. 234	-	2023-02-14	-	COVID,War	Spanish	Regular	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centre-left to left	CarolinaTelecheaiLozano	Telechea i Lozano, Carolina	F	1981	
