Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u22	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Vox	Vox	Opposition	Derecha - Extrema derecha	LourdesMéndezMonasterio	Méndez Monasterio, Lourdes	F	1957	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u23	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u24	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PP	Partido Popular	Opposition	Centro-derecha - Derecha	MartaGonzálezVázquez	González Vázquez, Marta	F	1965	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u25	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u26	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PP	Partido Popular	Opposition	Centro-derecha - Derecha	MartaGonzálezVázquez	González Vázquez, Marta	F	1965	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u27	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u28	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	LauraBerjaVega	Berja Vega, Laura	F	1986	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u29	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u30	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	LauraBerjaVega	Berja Vega, Laura	F	1986	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u31	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u32	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	LauraBerjaVega	Berja Vega, Laura	F	1986	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u33	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u34	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	Minister	UP	Unidas Podemos	Coalition	Izquierda	IreneMaríaMonteroGil	Montero Gil, Irene María	F	1988	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u35	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u36	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	Minister	UP	Unidas Podemos	Coalition	Izquierda	IreneMaríaMonteroGil	Montero Gil, Irene María	F	1988	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u37	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u38	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	Minister	UP	Unidas Podemos	Coalition	Izquierda	IreneMaríaMonteroGil	Montero Gil, Irene María	F	1988	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u39	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u40	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	Minister	UP	Unidas Podemos	Coalition	Izquierda	IreneMaríaMonteroGil	Montero Gil, Irene María	F	1988	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u41	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u42	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	Minister	UP	Unidas Podemos	Coalition	Izquierda	IreneMaríaMonteroGil	Montero Gil, Irene María	F	1988	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u43	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u44	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u45	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u46	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u47	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u48	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u49	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u50	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u51	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centro-izquierda - izquierda	OskarMatuteGarcíaDeJalón	Matute García De Jalón, Oskar	M	1972	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u52	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u53	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centro	ÍñigoBarandiaranBenito	Barandiaran Benito, Íñigo	M	1959	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u54	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u55	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Cs	Ciudadanos	Opposition	Centro-derecha	MaríaMuñozVidal	Muñoz Vidal, María	F	1978	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u56	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u57	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Izquierda	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u58	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u59	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centro-derecha	GenísBoadellaEsteve	Boadella Esteve, Genís	M	1979	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u60	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u61	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	ECP-GeC	En Comú Podem - Guayem el Canvi	Coalition	Izquierda	AinaVidalSáez	Vidal Sáez, Aina	F	1985	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u62	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u63	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Vox	Vox	Opposition	Derecha - Extrema derecha	JuanJoséAizcorbeTorra	Aizcorbe Torra, Juan José	M	1959	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u64	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u65	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PP	Partido Popular	Opposition	Centro-derecha - Derecha	DiegoMovellánLombilla	Movellán Lombilla, Diego	M	1979	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u66	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u67	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	EstherPeñaCamarero	Peña Camarero, Esther	F	1980	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u68	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u69	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	Minister	EC-UP	En Comú Podem - Unidas Podemos	Coalition	Izquierda	YolandaDíazPérez	Díaz Pérez, Yolanda	F	1971	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u70	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u71	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-02-16-CD230216	ParlaMint-ES_2023-02-16-CD230216.u72	Sesión plenaria núm. 236 (2023-02-16)	2023-02-16	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 236	-	2023-02-16	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	-	-	-	-	CarlosGarcíaAdanero	García Adanero, Carlos	M	1967	
