Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u11	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u12	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PP-Foro	Partido Popular - Foro Asturias	Opposition	Centro-derecha - Derecha	IsidroManuelMartínezOblanca	Martínez Oblanca, Isidro Manuel	M	1956	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u13	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u14	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	-	-	-	-	SergioSayasLópez	Sayas López, Sergio	M	1979	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u15	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u16	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Orador/a invitado/a	notMP	notMinister	-	-	-	-	MaríaFernándezPérez	Fernández Pérez, María	M	1975	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u17	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u18	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	CUP-PR	Candidatura d'Unitat Popular	Opposition	Izquierda - Extrema izquierda	AlbertBotranPahissa	Botran Pahissa, Albert	M	1984	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u19	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u20	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centro-izquierda - izquierda	OskarMatuteGarcíaDeJalón	Matute García De Jalón, Oskar	M	1972	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u21	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u22	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centro-izquierda - izquierda	OskarMatuteGarcíaDeJalón	Matute García De Jalón, Oskar	M	1972	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u23	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u24	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centro	IdoiaSagastizabalUnzetabarrenetxea	Sagastizabal Unzetabarrenetxea, Idoia	F	1972	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u25	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u26	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	EAJ-PNV	Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco	Opposition	Centro	IdoiaSagastizabalUnzetabarrenetxea	Sagastizabal Unzetabarrenetxea, Idoia	F	1972	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u27	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u28	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Cs	Ciudadanos	Opposition	Centro-derecha	MaríaCarmenMartínezGranados	Martínez Granados, María Carmen	F	1979	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u29	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u30	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Izquierda	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u31	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u32	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	BNG	Bloque Nacionalista Galego	Opposition	Izquierda	NéstorRegoCandamil	Rego Candamil, Néstor	M	1962	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u33	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u34	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Més Compromís	Més Compromís	Opposition	Izquierda	JoanBaldovíRoda	Baldoví Roda, Joan	M	1958	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u35	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u36	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PP	Partido Popular	Opposition	Centro-derecha - Derecha	PilarCalvoGómez	Calvo Gómez, Pilar	F	1963	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u37	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u38	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centro-izquierda - izquierda	JoanCapdevilaiEsteve	Capdevila i Esteve, Joan	M	1965	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u39	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u40	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	ERC-S	Esquerra Republicana de Catalunya - Sobiranistes	Opposition	Centro-izquierda - izquierda	JoanCapdevilaiEsteve	Capdevila i Esteve, Joan	M	1965	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u41	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u42	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	UP	Unidas Podemos	Coalition	Izquierda	TxemaGuijarroGarcía	Guijarro García, Txema	M	1975	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u43	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u44	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	UP	Unidas Podemos	Coalition	Izquierda	PilarGarridoGutiérrez	Garrido Gutiérrez, Pilar	F	1966	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u45	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u46	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	UP	Unidas Podemos	Coalition	Izquierda	PilarGarridoGutiérrez	Garrido Gutiérrez, Pilar	F	1966	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u47	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u48	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	UP	Unidas Podemos	Coalition	Izquierda	JuanAntonioLópezDeUraldeGarmendia	López De Uralde Garmendia, Juan Antonio	M	1963	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u49	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u50	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	UP	Unidas Podemos	Coalition	Izquierda	JuanAntonioLópezDeUraldeGarmendia	López De Uralde Garmendia, Juan Antonio	M	1963	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u51	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	AlfonsoRodríguezGómezDeCelis	Rodríguez Gómez De Celis, Alfonso	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u52	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Vox	Vox	Opposition	Derecha - Extrema derecha	IvánEspinosaDeLosMonterosDeSimón	Espinosa De Los Monteros De Simón, Iván	M	1971	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u53	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u54	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PP	Partido Popular	Opposition	Centro-derecha - Derecha	JaimeDeOlanoVela	De Olano Vela, Jaime	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u55	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u56	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PP	Partido Popular	Opposition	Centro-derecha - Derecha	JaimeDeOlanoVela	De Olano Vela, Jaime	M	1970	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u57	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u58	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSC-PSOE	Partido Socialista de Cataluya - Partido Socialista Obrero Español	-	Centro-izquierda	MontseMínguezGarcía	Mínguez García, Montse	F	1976	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u59	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u60	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u61	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Diputado/a	MP	Minister	EC-UP	En Comú Podem - Unidas Podemos	Coalition	Izquierda	YolandaDíazPérez	Díaz Pérez, Yolanda	F	1971	
ParlaMint-ES_2023-01-24-CD230124	ParlaMint-ES_2023-01-24-CD230124.u62	Sesión plenaria núm. 230.- Extraordinaria (2023-01-24)	2023-01-24	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 230.- Extraordinaria	-	2023-01-24	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
