Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u11	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centro-derecha	MíriamNoguerasiCamero	Nogueras i Camero, Míriam	F	1980	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u12	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u13	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u14	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u15	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	JxCat-Junts	Junts per Catalunya	Opposition	Centro-derecha	MíriamNoguerasiCamero	Nogueras i Camero, Míriam	F	1980	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u16	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u17	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u18	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u19	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Cs	Ciudadanos	Opposition	Centro-derecha	InésArrimadasGarcía	Arrimadas García, Inés	F	1981	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u20	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u21	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u22	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u23	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u24	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u25	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Cs	Ciudadanos	Opposition	Centro-derecha	InésArrimadasGarcía	Arrimadas García, Inés	F	1981	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u26	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u27	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Cs	Ciudadanos	Opposition	Centro-derecha	InésArrimadasGarcía	Arrimadas García, Inés	F	1981	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u28	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u29	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Cs	Ciudadanos	Opposition	Centro-derecha	InésArrimadasGarcía	Arrimadas García, Inés	F	1981	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u30	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u31	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u32	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u33	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	PedroSánchezPérezCastejón	Sánchez Pérez-Castejón, Pedro	M	1972	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u34	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u35	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PP	Partido Popular	Opposition	Centro-derecha - Derecha	CarlosRojasGarcía	Rojas García, Carlos	M	1970	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u36	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u37	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u38	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u39	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PP	Partido Popular	Opposition	Centro-derecha - Derecha	CarlosRojasGarcía	Rojas García, Carlos	M	1970	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u40	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u41	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u42	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u43	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Vox	Vox	Opposition	Derecha - Extrema derecha	IvánEspinosaDeLosMonterosDeSimón	Espinosa De Los Monteros De Simón, Iván	M	1971	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u44	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u45	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Vox	Vox	Opposition	Derecha - Extrema derecha	IvánEspinosaDeLosMonterosDeSimón	Espinosa De Los Monteros De Simón, Iván	M	1971	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u46	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u47	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u48	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u49	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Vox	Vox	Opposition	Derecha - Extrema derecha	IvánEspinosaDeLosMonterosDeSimón	Espinosa De Los Monteros De Simón, Iván	M	1971	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u50	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u51	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u52	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u53	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centro-izquierda - izquierda	OskarMatuteGarcíaDeJalón	Matute García De Jalón, Oskar	M	1972	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u54	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u55	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u56	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u57	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	EH Bildu	Euskal Herria Bildu	Opposition	Centro-izquierda - izquierda	OskarMatuteGarcíaDeJalón	Matute García De Jalón, Oskar	M	1972	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u58	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u59	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	Minister	PSOE	Partido Socialista Obrero Español	Coalition	Centro-izquierda	NadiaCalviñoSantamaría	Calviño Santamaría, Nadia	F	1968	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u60	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u61	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PP	Partido Popular	Opposition	Centro-derecha - Derecha	MarioGarcésSanagustín	Garcés Sanagustín, Mario	M	1967	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u62	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u63	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	Minister	EC-UP	En Comú Podem - Unidas Podemos	Coalition	Izquierda	YolandaDíazPérez	Díaz Pérez, Yolanda	F	1971	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u64	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u65	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	PP	Partido Popular	Opposition	Centro-derecha - Derecha	MarioGarcésSanagustín	Garcés Sanagustín, Mario	M	1967	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u66	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u67	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	Minister	EC-UP	En Comú Podem - Unidas Podemos	Coalition	Izquierda	YolandaDíazPérez	Díaz Pérez, Yolanda	F	1971	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u68	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u69	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Vox	Vox	Opposition	Derecha - Extrema derecha	InésMaríaCañizaresPacheco	Cañizares Pacheco, Inés María	F	1970	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u70	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u71	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	notMinister	Vox	Vox	Opposition	Derecha - Extrema derecha	InésMaríaCañizaresPacheco	Cañizares Pacheco, Inés María	F	1970	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u72	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u73	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Diputado/a	MP	Minister	EC-UP	En Comú Podem - Unidas Podemos	Coalition	Izquierda	YolandaDíazPérez	Díaz Pérez, Yolanda	F	1971	
ParlaMint-ES_2023-02-15-CD230215	ParlaMint-ES_2023-02-15-CD230215.u74	Sesión plenaria núm. 235 (2023-02-15)	2023-02-15	Cámara Baja	Legislatura XIV	Sesión plenaria núm. 235	-	2023-02-15	-	COVID,Guerra	Español	Presidencia	-	-	-	-	-	-	-	-	-	-
